player_id,status
3273,injured
37192,injured
37915,injured
44413,injured
59115,injured
27261,injured
48714,retired
80607,injured
100887,injured
106606,injured
131897,injured
37971,injured
44346,healthy
74208,healthy
76650,healthy
90152,healthy
9631,healthy
41090,healthy
41795,healthy
49323,healthy
74471,healthy
77706,healthy
84182,healthy
84648,healthy
88580,healthy
95434,healthy
95743,healthy
102311,healthy
102747,healthy
102826,healthy
102909,healthy
107692,healthy
116594,healthy
129479,healthy
131904,healthy
131977,healthy
132008,healthy
136359,healthy
149037,healthy
156290,healthy
156624,healthy
166552,healthy
167449,healthy
168568,healthy
174888,healthy
200797,healthy
202675,healthy
219438,healthy
220160,healthy
16099,healthy
17484,healthy
17745,healthy
18659,healthy
19891,healthy
33059,healthy
48760,healthy
50041,healthy
57317,healthy
57513,healthy
60479,healthy
62916,healthy
68640,healthy
68659,healthy
68690,healthy
80521,healthy
82187,healthy
89628,healthy
93100,healthy
98898,healthy
98899,healthy
98900,healthy
98901,healthy
100412,healthy
114517,healthy
123125,healthy
124462,healthy
135363,healthy
142276,healthy
153946,healthy
166162,healthy
166877,healthy
166965,healthy
174577,healthy
178615,healthy
178993,healthy
179298,healthy
185441,healthy
185442,healthy
196120,healthy
196173,healthy
209914,healthy
